,PC 1,PC 2
718,-3879.9766576909105,-0.7972744569019135
719,111833.02296054133,-11.246554839045348
720,-67770.9773039858,-5.548775821740793
721,51833.022953621636,-8.10008364856573
722,-52686.97703954488,-3.631753227672557
723,66833.02332054579,-5.589431445029213
724,23716.02329703513,-4.566170679877111
725,61833.024579185454,8.30171217469021
726,-3618.9764773225293,1.0850164131372426
727,-63366.976039195215,5.283473697434586
728,-51246.9771739081,-5.638296393469723
729,-51414.97620287363,5.696558360317759
730,106833.02581382566,18.17333223850735
731,-3536.975324873359,12.900125120769527
732,40961.023452579386,-1.2655552375510861
733,-30332.975691678406,8.008807318192236
734,-56946.97735993854,-6.500330233190308
735,66298.02288420868,-10.314257009337796
736,26063.025494631132,21.180379902559437
737,-3618.976998691119,-5.927656473900028
738,-54174.97677208318,-0.36406726677249135
739,-23376.97348168198,33.187546550732044
740,-4182.977354737648,-8.070747917118283
741,-58502.97699481111,-3.412237773151805
742,-55269.97718064125,-4.15484554191325
743,24833.02406497041,5.343802515904616
744,32833.02421857943,6.398413901696544
745,131833.02288909812,-11.387005096612903
746,28592.023625348695,1.2981627909811826
747,-12666.976897081771,-3.1895736500889127
748,-68127.97676744078,1.5651468292453565
749,33145.02472301956,12.631872068793664
750,131833.0272914613,35.15307810390706
751,42833.02406226847,3.7238244593448053
752,-22510.977309343732,-7.7810618004995575
753,-57786.97666993133,0.8152601503795492
754,-32166.976676843013,-0.04111193076919115
755,6617.022570130291,-9.231369060996624
756,9058.024063007686,6.386868083177668
757,61551.02409950399,1.360366174764509
758,-16279.97745884399,-9.232633445550322
759,-26166.97745521121,-8.665208061128881
760,16145.02302969207,-5.101948979077475
761,126833.02350506972,-8.676755982641586
762,-63726.97762205083,-8.492862734563728
763,-28590.977430204777,-9.62633521070851
764,-18234.977061499998,-5.4331691383255905
765,-972.9774041551057,-9.053728321544469
766,41139.02705500287,36.37178917225302
767,-618.9763092423078,3.367259377832738
768,-11443.977506506475,-9.889691787419416
769,61833.02219726158,-16.745263663042223
770,-52770.97681288159,-1.410960368307378
771,-66930.97736128731,-8.376932043229404
772,-33810.97696495058,-4.4311168935472445
773,31833.02191880436,-18.2456782972564
774,-54330.97657242596,1.561343129710674
775,23833.024068571736,5.454540692194354
776,11816.022322281395,-13.819318522545402
777,-21402.975839864306,8.688216433735839
778,-65586.97753348175,-7.3463168985877765
779,-27210.977132886783,-5.993371116100106
780,-26804.974245515623,26.195186156413484
781,1151.022637613561,-9.147634621849187
782,-4182.975803444326,7.339130749520699
783,-16279.976730455579,-2.0973670494146264
784,-19300.976433371045,2.2642676121801575
785,-40386.976233911955,3.089989708693591
786,-56838.97754975506,-8.873339905359089
787,16149.025532140431,21.19670205513056
788,-21275.976989170846,-4.427181946677018
789,-61866.97731751768,-5.027682380208935
790,-43422.97682854537,-0.9098499206368745
791,-37926.975176159285,15.852814783302918
792,-22925.97750669317,-9.326408553027893
793,-30666.97646899417,1.475819729967033
794,-64038.97752082199,-7.810215544329187
795,7502.022479888472,-10.482945791890213
796,41333.02366273539,1.0780625449485854
797,-29242.977790284287,-11.351112352568215
798,81833.02422581891,3.0484916854378046
799,101446.02612053898,23.15188842968284
800,-60166.97726947622,-4.836799292082394
801,-35178.976484148494,2.469585710469902
802,61833.02440921955,7.536229568641321
803,-57695.977374778675,-7.695347621596225
804,-35454.977434324435,-8.488054461875077
805,18686.024019469143,5.4891844747820295
806,-2166.977394455512,-10.568159996649747
807,-48414.97611716396,5.08610265130767
808,71833.02690862647,33.110116457133266
809,-31062.976224054626,4.641231565343108
810,-7631.977213213807,-7.214045474932226
811,-37758.97578786807,8.97891287331377
812,-42186.977348707806,-7.492548796582946
813,-55374.97717353378,-6.5899999463232914
814,-19522.976628560627,0.40163338846286406
815,60713.022859651566,-10.021095848055959
816,-22308.976691888718,-1.7468762787002927
817,-30774.974983171418,18.309156917890768
818,-56202.976406378824,4.6796662154698225
819,-41192.97723706434,-5.174347838234672
820,-30467.97296847634,39.584876810057885
821,-64746.97662390075,2.2096964772611587
822,-22770.976970852753,-5.829292818191192
823,-63138.97742181555,-6.374869748155104
824,86833.0230036815,-9.172198751262153
825,35241.02679161368,33.95691450524515
826,35241.02445869154,8.498580224294013
827,-47550.977171885905,-4.239405587700427
828,-32166.976707619157,0.14314840630373118
829,-66593.9769546011,-9.913458160878152
830,-61806.976657565036,2.25118357467232
831,39931.02470358321,11.535957978536032
832,-44148.97740237691,-7.876725574076306
833,12833.022477468134,-11.601460501276113
834,25937.02377422196,1.851829989123364
835,-1338.9764509896447,-0.3301153510215224
836,12173.022927237022,-6.32863624479574
837,48750.02400093626,3.767663250589307
838,-26658.97677905358,-1.594067555943853
839,39931.02373924023,-0.49873309816691674
840,340.02578215760036,23.892383494925664
841,33145.02702891165,36.88074420927747
842,-46566.97618064899,5.221536011381527
843,9917.022590273958,-9.839667801211265
844,-29250.976328595472,2.4955705562889055
845,-4180.976700616889,-1.9870685318293375
846,-63546.977411058564,-6.131426442116968
847,91833.02600862883,23.006167869050174
848,66833.02594465582,22.891184673800762
849,11833.022878608119,-9.367780155006173
850,131833.02397563076,-1.0863166833830575
851,126833.02380710653,-3.916571497376168
852,-6313.976635031272,-1.4183718626134805
853,131833.02286747127,-12.387222106080891
854,-11645.974188399301,26.064913822367533
855,-53113.97707192587,-6.662562753751299
856,-30030.975283674517,14.672846772759046
857,-58950.97742319515,-7.012426205512099
858,116833.02345652103,-7.950858835406448
859,51833.02280090342,-12.432852472450216
860,-3307.976715388354,-4.515661621458658
861,-26027.97673865938,-1.950061692247962
862,34526.023623004185,0.2897053596975255
863,1833.022308533837,-12.918587395516626
864,46833.02256977403,-11.655856460436448
865,-43302.977452242165,-7.516183959004398
866,21833.023521612806,-1.4533802950776749
867,-5288.977678423827,-11.606163416723023
868,-55242.97670267985,-0.03953812562804176
869,-44814.977596027275,-10.120780712862727
870,-16462.977009798222,-4.139683413620249
871,-14406.97793015971,-15.040916441944656
872,103833.0235008727,-5.245013107575443
873,54569.02368488218,0.26087826388561797
874,-52602.97650108809,2.3707459827097046
875,-12366.975767977969,8.425716873825316
876,-3307.976472431893,0.9228532171687376
877,17921.022626606977,-9.810638286214655
878,-58114.977180207134,-6.944354523170916
879,-63138.97710385909,-4.126993088773713
880,15852.022965725551,-5.9764081609670905
881,-55182.97698428986,-2.1841285968777666
882,-46170.9767394546,-0.2730835298889215
883,54413.02436985185,6.776764794946003
884,-26548.97730188499,-6.883988981434044
885,13096.025444330551,19.582423761677457
886,33665.0227215427,-9.720572598139093
887,-64302.9772361497,-6.949077579183999
888,-35406.97649281875,-2.2881050781335324
889,-35922.974591409715,22.099542017685252
890,3041.0226995554553,-8.83183300526585
891,-42222.97777953014,-11.058955102993165
892,-26566.977518242955,-10.12979716996994
893,-16278.976644040209,-1.253343155381432
894,-40746.976565658224,-0.5271368614570107
895,55333.02313350401,-6.450268857128309
896,14681.022779729454,-8.23313584992567
897,19251.023031403,-6.65004831555011
898,-42378.97693426864,-2.5231928516608018
899,-62310.97752610086,-8.038440234057054
900,29121.023624564663,-1.0442820916224473
901,44908.02230156165,-13.699605782982022
902,84461.02376539727,-1.1204758497501555
903,131833.02288816508,-13.706608865786267
904,-45522.97724679828,-6.262658230594218
905,49731.02299725749,-8.151222645500754
906,-33366.976558092414,0.4667365021528913
907,71833.02623108654,25.819517967764494
908,9833.022738630352,-8.349478149776909
909,-56559.97735456579,-6.591625032484207
910,8622.02357931873,0.7777168446462902
911,-55902.977152494015,-3.469378878373564
912,-13686.977202245489,-6.397318690970558
913,4565.02288293401,-6.261115514514412
914,-41759.977129990584,-4.6213841645345095
915,14687.023144699133,-3.0825804209538865
916,-13245.976991061925,-5.11508282743469
917,128833.02447093921,4.249521585676438
918,22315.022467993604,-11.750291850930019
919,1833.0238875949658,3.1920222875801034
920,56833.02337000631,-3.13374266966959
921,9683.022505195513,-11.260383925066748
922,26833.022517873793,-11.076576755213663
923,-4929.977213282504,-7.657643746108096
924,66833.02469363343,10.163578072717888
925,46833.022627149374,-11.631862174932476
926,21509.0223248054,-14.157035134792821
927,-52689.97752116245,-8.435588705302038
928,-14844.976760809535,-2.082284053804086
929,-28166.97611216229,5.670815852418323
930,151833.02423160512,0.8399418006429712
931,-27198.97574506249,10.105534991355707
932,-53622.97694443936,-2.512903955458835
933,115925.0229167269,-11.85075559187513
934,111833.02511110766,12.069588900268078
935,38477.02336925312,-3.2416298644733312
936,116833.02372732686,-2.605880809069116
937,9665.025205743672,18.207190280211183
938,-12566.977801065088,-13.609847611006938
939,26063.02328027798,-4.37769458474131
940,-39792.977109041014,-4.314369411247146
941,-41238.977285957975,-7.000044978432878
942,-60690.97775873378,-10.307971391463635
943,30833.023361067924,-1.921196899902852
944,15069.023734707087,1.6495175193647986
945,-20022.977336228443,-7.685148225899009
946,145624.02457446378,4.641099921475663
947,17837.024365006437,8.692025114674044
948,9989.023698588635,0.8544956461990455
949,-56250.97520356248,16.372929482913776
950,-60966.97716122238,-3.8915682255019433
951,13833.02259756949,-9.926978437559361
952,62833.023651819894,-1.5568789153643106
953,-47226.97674462561,-0.3068987190593027
954,17837.024365006437,8.692025114674044
955,-38334.97685903824,-2.5147515785026933
956,-38346.97633486485,3.775288289605579
957,86962.02472405307,7.320007147841501
958,-58842.977427516635,-6.958750595493999
959,-1926.9759968438093,4.964036313037959
960,-62598.97711789734,-2.651784305007628
961,-26541.975124570734,16.312687609471006
962,-66491.977417487,-5.539623875539023
963,-19604.977071939524,-4.325070603855573
964,86833.02406798584,2.8793150751544383
965,21833.022304138787,-13.86861126101186
966,-65046.9738525255,31.88550549207072
967,18311.024512109005,9.402881078319531
968,68141.02261964914,-12.093151148726967
969,41833.02345877143,-2.4526791490200424
970,51833.022555698626,-12.247277200701792
971,-39894.97737491802,-7.051373355267969
972,71833.02280112192,-10.856085105250843
973,23833.022177607832,-14.056086614867644
974,-55242.9769414137,-1.9717896181068584
975,86833.02304434762,-12.118366671524647
976,-61098.97703352174,-4.00068959005892
977,145120.02511967704,11.312451387626904
978,13266.022694652,-8.48140120438305
979,-49590.97707516638,-3.93771968572065
980,-19074.97751783236,-10.070410685434663
981,-24885.97701973296,-4.348716528818853
982,-31791.97737331756,-7.112389088313055
983,-35024.97686283513,-2.668025256409179
984,64833.0230157578,-7.945170903980557
985,1833.0248059169464,14.118313002976883
986,-23070.977065969884,-4.207244049839176
987,24017.02245379778,-11.42813802186554
988,131833.02273983468,-13.528060614792697
989,581.0256752861101,23.346137763273035
990,34334.023877151565,2.6047757442397947
991,-14844.977497612705,-9.769578384776496
992,-13231.976632275479,-2.2429671866778196
993,-53070.97711484751,-3.979599474885055
994,-63558.97764633971,-9.713443125392264
995,27812.024118877933,5.91731920481519
996,-44166.97739859408,-7.937009310655734
997,141833.0232159663,-11.021045167138197
998,17833.023273582752,-2.5861557019318706
999,-23766.976102161923,5.659670281078707
1000,-44166.97633411057,3.787432377950743
1001,48166.024389432736,6.461226791748964
1002,39933.02368763791,-0.6976837551420919
1003,53351.02450022488,7.4298757613865
1004,-53766.97684327988,-0.9110676112670121
1005,-29250.977405694604,-8.621053225722946
1006,-21426.977495888274,-10.044973804149238
1007,-65653.97745254288,-6.693242098000714
1008,-24870.97703469759,-4.7512030880517315
1009,-28722.97743770443,-7.500417799233412
1010,61833.02268783551,-10.555128467637871
1011,12907.02298077653,-7.2608382482267295
1012,-44166.97690402241,-1.8123169370910879
1013,-11443.977742019066,-13.145749989756299
1014,-53550.97619363044,6.219759510426515
1015,4842.022482168358,-10.112847719945734
1016,2109.0272315194584,40.91979519568246
1017,-22770.977207697542,-7.17525813525388
1018,-48442.97669086882,-1.02628851862519
1019,51833.02494078069,13.775146980999546
1020,-42090.97538812122,13.83459960678274
1021,-57450.97756103685,-8.555845439132291
1022,66833.02190356136,-19.894474143512173
1023,51833.02494078069,13.775146980999546
1024,-2696.9758266066046,7.708656175263594
1025,11833.022258926674,-15.372531870899877
1026,-60258.97694838054,-1.9720054059458003
1027,-50814.97559859543,12.25483182831151
1028,-55122.97660538643,2.205715901648005
1029,35252.02398992066,3.5029641945582886
1030,-22146.976790023935,-1.4780495186269829
1031,-65010.97722091545,-5.489031363515651
1032,16833.024611821416,10.92499763982538
1033,53812.02309040075,-7.4114736650385025
1034,-24166.977856569752,-12.730477897592873
1035,58894.024377292364,5.9150171050647105
1036,-16974.976937040155,-2.7655847554094377
1037,2218.023428486391,-0.6234537366319371
1038,66833.02307820879,-7.0336138963465675
1039,-64818.97730707286,-5.690918418297881
1040,-56298.97750608722,-8.028638722595568
1041,45280.02265943265,-10.932731917442183
1042,-62178.97740128672,-6.8419938507297635
1043,38626.02335823233,-4.117596297015384
1044,-15438.976574502265,0.13682460597282808
1045,16937.022713552095,-9.977801608559462
1046,132183.02442172106,4.186584567931775
1047,1151.0228074002948,-8.055079877990188
1048,-57848.97756333363,-8.128138493214365
1049,126833.02269554653,-13.566598072405826
1050,-60219.977417521346,-6.896401291306953
1051,121833.02417646488,0.40767388825151557
1052,-16974.977359168253,-7.190635330302859
1053,-61470.977535678845,-8.311911730818231
1054,-24442.9772762653,-6.3223408926229165
1055,-17910.976806572082,-2.1961848646665785
1056,45629.02315694168,-5.1339006760813675
1057,-48061.97620701444,5.61065323394724
1058,-4180.976287928414,1.0172533225703047
1059,-40243.97707662638,-4.127958373105796
1060,31833.02229896182,-16.764025439285767
1061,-22765.976783357783,-1.4864038177215069
1062,-36546.976908402285,-2.5368486060204694
1063,-6550.977373582282,-8.994692245563469
1064,15345.025258880323,18.043864891091538
1065,-46998.97704491698,-4.47986349414799
1066,-49290.974924987335,20.337702923547926
1067,-54204.97723336795,-5.407712368871705
1068,935.0231611821861,-2.788737923700043
1069,12761.023524072176,0.03143339687256347
1070,-38730.9760492518,6.5600709871062755
1071,-49290.97718582384,-5.0240581092101
1072,12882.023225244116,-3.897667936447336
1073,-53308.97675132413,-0.49539558604211287
1074,61092.02331534849,-4.776825018078938
1075,-31413.974469556648,23.51393977823101
1076,-64782.97670662444,0.3019127984872988
1077,-30774.976559446302,1.3630573404760662
1078,-51630.97729891233,-6.667320625401736
1079,-40674.97658600528,0.9773346432601605
1080,-59694.97706146563,-3.4158202967397373
1081,9917.025106566853,16.62158361783765
1082,-45827.97500433938,17.858720531164497
1083,27833.024659782903,10.623280440850523
1084,96833.02270888355,-12.772693821436565
1085,131833.02484222653,8.310827417953941
1086,-11862.97743540853,-9.339926290816145
1087,-58166.97781198229,-11.823950744300452
1088,66833.0232945216,-5.488547366777998
1089,-48708.977534049285,-8.13842136184362
1090,-10246.976986844735,-3.729786286116203
1091,-65718.97705961228,-2.807549432097187
1092,16833.02232371547,-14.994183168642424
1093,-20176.977312662915,-7.400647451581761
1094,-38370.976243736506,4.326415723959666
1095,88882.02310232916,-8.836060594259845
1096,-8166.977436207165,-11.267750650427777
1097,-64278.97734610631,-7.084414022733404
1098,3312.0233554408046,-1.485013013216054
1099,-46974.97712984549,-4.736432731295007
1100,31012.023343652734,-3.673444581286181
1101,51833.02257367627,-12.898745826145701
1102,31833.021878662224,-17.613210267850143
1103,-10434.976090212329,4.259756707215069
1104,26833.023114774584,-5.018450345926446
1105,-61782.97717707613,-5.413701323387799
1106,-39670.977528300005,-10.40162101200428
1107,131833.0214564466,-27.40769232368302
1108,-31842.977326596963,-7.2899117118929935
1109,91833.0252325194,14.006541265273011
1110,51833.02667891936,32.46743970298209
1111,-56442.97762914043,-8.524197755141376
1112,7502.022949690319,-6.546874304745138
1113,-4158.976851768783,-3.9646516616954854
1114,11833.026178289922,27.799929819983525
1115,-59466.97713750435,-4.14511990385429
1116,-40926.97548572583,13.655816162977098
1117,111833.0233072703,-7.835595403912034
1118,16833.022744837217,-8.987856146261295
1119,108833.0250736516,12.17451877363788
1120,44833.02249745616,-12.952841533571025
1121,-46170.97574748342,9.000273702938092
1122,116833.02295011021,-12.209369414358116
1123,340.0259230432422,27.087610617813297
1124,-40410.976838277726,-1.5081307765603593
1125,-14046.976131000352,0.6525170973338673
1126,36833.024619609445,11.043986396734866
1127,-40243.97538921786,13.553725646536684
1128,57377.02287761458,-11.687705923227272
1129,-11550.976621348025,-1.1361881152830808
1130,-32166.97700291973,-4.074099710062498
1131,-8022.977186658117,-6.702420181355886
1132,-57306.977189406854,-4.975275966825552
1133,-50718.97666770654,1.2393236822150453
1134,55145.0234621824,-2.7227463463145005
1135,39931.02505402031,15.788872328184787
1136,96833.02210553865,-19.590829818892182
1137,7502.024100235161,6.675828358254065
1138,121833.0253933499,13.845892019897185
1139,-62970.97710441162,-4.469656422787526
1140,-1074.976361734861,1.9697685605900854
1141,39931.022966532066,-8.271044586330317
1142,92176.02582760039,20.361652086764156
1143,-40674.97595847381,7.06652963476729
1144,45594.02308283517,-6.182053911573728
1145,-45670.977118549665,-4.782756782631119
1146,-1514.9737778095569,29.572373342280898
1147,141833.02339500442,-7.808658987263666
1148,-55374.97423488791,27.868008215607325
1149,4333.022321216196,-13.277735915700712
1150,-61698.97693701229,-1.2437612492450032
1151,25168.023269837846,-3.0544642638364516
1152,-37899.97533981842,14.624453389438814
1153,-18222.97440856919,23.607912677683238
1154,-3415.975899953803,7.426606932656024
1155,152224.02457941123,4.125635357900469
1156,-5346.976173443156,4.481113793264547
1157,-53922.97536104471,13.74735382460539
1158,-29778.97647528853,1.7883393594759731
1159,31121.022643855846,-11.916445344305581
1160,-38166.97702539377,-2.683286611675622
1161,-25509.976564580826,0.3364592810705776
1162,-9527.975610192383,10.518753361623434
1163,9665.025160068242,17.99035612914084
1164,20833.02222738263,-14.677717864022837
1165,-4180.976337141905,2.081011741432865
1166,-18258.9769286486,-5.027623850312327
1167,1983.0223822695853,-11.241049655567382
1168,38728.0235795276,-0.6116929014074893
1169,18149.02294111118,-6.863663031547476
1170,11833.024623323525,11.913092918081302
1171,-5848.976578527847,0.17348586021637152
1172,31833.02255768103,-12.23444896373193
1173,30635.022300461285,-15.258765273168551
1174,78905.0222833711,-15.781708096719381
1175,-46998.97629140824,4.775494709815155
1176,-12078.976439325957,1.1422382535392277
1177,45067.02451017142,8.245470058500135
1178,-25449.976581035804,0.8730316820031397
1179,3683.02417958858,6.94062075808885
1180,51833.02342434284,-3.176891869673185
1181,-52242.977726582074,-10.252289080515563
1182,46833.02753168591,41.91441629499399
1183,-8862.976782148517,-3.79758875810665
1184,21833.02282519554,-7.859247802727698
1185,-19047.975891372083,8.284682681244094
1186,29438.022773390203,-8.150981154334715
1187,111833.0226961742,-14.05739436672692
1188,47633.024075759786,3.6128303611391352
1189,-55698.97715551958,-4.4989677399065995
1190,6293.023617238404,1.1089749019236466
1191,101833.02233322103,-17.05949327886445
1192,-9999.976924878752,-4.440653690387667
1193,-11670.976357739764,1.0833126686936538
1194,18686.02478084485,12.428160975179933
1195,32825.02358296868,-0.778481236880596
1196,84833.02326420916,-6.218587514037973
1197,17441.023848987952,3.6369302247227444
1198,-10578.977039538757,-6.378901974567655
1199,9833.02227703573,-13.06883525624524
1200,51190.02313394367,-7.400580338892265
1201,-53250.97754182551,-8.001334115370401
1202,-50874.977290380426,-5.0143241102934315
1203,36905.02271433839,-9.21978052537897
1204,-62966.97748738025,-7.1951847523348
1205,-63266.977595672346,-8.65021085153774
1206,81833.02340012895,-4.177046071431049
1207,-41782.97706257947,-3.4583846474176334
1208,22026.02454991589,9.821683959215283
1209,-57870.9773930927,-7.687686320710818
1210,-29474.976966377515,-3.4969724264933126
1211,4565.022886752553,-5.999486198543999
1212,-166.9777120928259,-13.549611730216947
1213,-31973.976936568386,-2.9290441057734133
1214,101833.02367372252,-2.2481119372286993
1215,87833.02322276056,-6.382343795068724
1216,-48966.97742051417,-7.045917280747194
1217,-1450.9757557010828,8.26210703505415
1218,-39486.97532920178,14.709780288833231
1219,131833.0219816803,-21.79084382504867
1220,-13960.976245032443,4.4739035876091116
1221,-44166.97597091984,7.486970673454045
1222,1151.0245555161573,11.574914347429115
1223,51833.02387876869,2.6763593968953105
1224,-51103.97750132445,-8.376266699243587
1225,-41766.97761971715,-10.463448873607197
1226,-29774.97744269965,-9.19380221171072
1227,116833.02498591263,9.410457851235368
1228,50741.02464011615,10.125382769272704
1229,-44166.97699419194,-2.1666202947257576
1230,87833.02233522838,-16.160411370112527
1231,935.0237520869823,3.406234706137674
1232,-13672.977529660953,-10.76458175274142
1233,64116.02377162084,-0.4672507869802297
1234,41833.02344739737,-2.5886557212401553
1235,-19522.977243990983,-7.018319540459782
1236,-29250.977519723638,-8.361647395879151
1237,81833.02526437466,15.127428523916734
1238,47833.02298209189,-7.264071681328192
1239,-30234.976810288554,-2.083251571647865
1240,-42186.977162285504,-4.6643584196767005
1241,-57848.977634674884,-8.898232841653718
1242,-60642.977393077505,-6.583447442163182
1243,18311.025059207575,16.01574276469652
1244,16833.022435515122,-11.921720043477931
1245,-62166.97656154929,2.6724964980824555
1246,42089.022987353695,-7.246144407261816
1247,-34662.97588467814,7.745792939785136
1248,-41022.97650710878,2.1867232651750697
1249,-20340.9776704051,-11.23831449489644
1250,-8712.97651737775,0.3567366281615024
1251,-34658.976895742984,-1.5365150404925505
1252,-45354.97676482344,-0.9657709163963749
1253,7502.025064780002,16.995135278181767
1254,-59454.977137703274,-4.144489260749614
1255,-24192.977358451837,-8.579579286308135
1256,106833.0241703823,2.052336882807319
1257,-29346.97644815828,2.893697963197304
1258,-58158.97761392259,-9.189700281761352
1259,-50870.97754576314,-9.537696948099343
1260,-32987.977175899374,-5.308070294015296
1261,-64038.97752082199,-7.810215544329187
1262,51833.023982715065,3.9464364883845424
1263,31833.02280489353,-9.171230626961421
1264,21762.023837723285,3.110268202423725
1265,81833.02300652952,-8.718498883193291
1266,-40674.97602464015,7.7998817424247635
1267,-34518.97657582298,0.3016944173951758
1268,6833.024448243011,10.683627042793695
1269,-36222.976976811406,-2.510888301599403
1270,-10334.976937868327,-3.223478265057998
1271,-51140.975185272604,15.846253921857683
1272,-32310.97512942529,16.1034620157664
1273,96833.02539559301,16.041220529466067
1274,-18401.975293828575,14.92913152423463
1275,-67386.97737892905,-6.029850330628597
1276,6833.022853814287,-7.485229920487276
1277,26063.02409048569,5.2990034211044135
1278,111833.02514861629,12.158765635799831
1279,-53130.9776495903,-9.722696683040295
1280,-9512.975671599175,9.931066266673993
1281,-9999.975118013277,15.165512068176193
1282,-13860.977502463718,-9.514449285819175
1283,-20994.976033727165,5.465401529719377
1284,7769.023721967183,1.4384378635250044
1285,-12966.976574886932,-1.9646743825260085
1286,-2094.9770003429685,-5.528569806070219
1287,69833.02589410704,22.94477655202355
1288,61833.02356812612,-4.990746110945927
1289,8824.023366704261,-2.3165292737614056
1290,-44951.97723713473,-4.921309276500463
1291,-53454.977404472054,-6.308554718742811
1292,-14844.974939678774,18.154392338338827
1293,7217.02545609551,21.297919524723575
1294,-2226.97566829183,9.517341908004434
1295,-24284.977592193725,-9.252798835076392
1296,106833.02237540837,-16.954842021023588
1297,18683.02418192517,6.055270400965393
1298,-30534.977074351264,-4.140087723372028
1299,46833.02263483753,-10.427133352119558
1300,44833.02292542084,-7.7515922335035725
1301,7464.025613597554,23.236628654482928
1302,-36546.97673663006,-0.6043966151241077
1303,-56490.97705153772,-2.836993924643363
1304,-29154.976796407314,-2.851138452549765
1305,-68130.97563060072,13.333799326344025
1306,118900.02477022984,7.435094641661788
1307,1833.0235809750648,0.9223661226415911
1308,31833.02230867168,-13.6426288744935
1309,-11094.975881434655,7.1033925866626575
1310,-65322.97775617828,-9.880775489166517
1311,-54450.97758180557,-8.706862613328825
1312,-33872.97677968268,-1.9284043389547967
1313,2109.0236749971727,2.5430191198703658
1314,26833.02276285285,-9.277626184778649
1315,1833.0223274308669,-12.582935729213066
1316,-23201.975831096523,8.296581965641876
1317,-2703.9771352440844,-6.742962922446597
1318,-15224.977279539768,-7.493631938701972
1319,-29310.977191230355,-6.632274033856545
1320,-25194.977411847743,-8.277621779083272
1321,-36174.97583514733,9.468582017381936
1322,-34434.9772088014,-7.508442751534585
1323,-48066.976519061885,1.6268711257404684
1324,-55600.97700959203,-2.704500291533277
1325,-10182.976398475583,-0.7930920666198137
1326,-35500.977274254445,-7.521303393910903
1327,-39792.977180382244,-5.084463759686495
1328,-48426.97559019159,10.127541175723131
1329,-16278.977752094677,-11.858634462510254
1330,-8034.9779128855835,-14.48830191787572
1331,111833.02313120701,-8.255936768577032
1332,-22770.977024588752,-5.2645856499146415
1333,18311.027351915134,40.451193281543254
1334,-55242.97772346514,-9.778619718661595
1335,141833.02438515905,1.8993540235499757
1336,32655.023535005555,-0.1823308402790506
1337,-68022.97713646942,-3.107283273741813
1338,-33870.97713811166,-4.704706474052577
1339,-6313.976348255008,-2.2308688963373404
1340,7502.0242614328945,6.583332016258516
1341,-30332.976551431642,0.9693840348803557
1342,61833.0253551569,17.246896926018213
1343,91833.02314416769,-8.743342798025278
1344,96833.02494088742,11.116544822409077
1345,-22842.977074279057,-4.754793151408587
1346,-8490.975387124014,13.125886591242814
1347,46833.02508070982,15.830318789446046
1348,-39996.97698517606,-4.02393626403784
1349,-29250.974976375554,18.619099257437433
1350,-33028.9768823278,-2.680101387459424
1351,-38730.97660900236,1.2452655889710373
1352,-60462.97725888119,-4.932566554633206
1353,81833.0218967013,-20.816087413003327
1354,-58674.97732016544,-5.185836624996433
1355,-43952.976074852464,6.9709266510702745
1356,131833.0222802021,-18.897402418540494
1357,76833.02256346896,-12.926322908265256
1358,-47406.97616281768,6.353287368519496
1359,39449.02207317626,-16.852552679945628
1360,-9793.976677607812,-0.46526137970630793
1361,-50016.97728127242,-6.284195992621808
1362,27733.02240222669,-13.211622192352362
1363,-14117.976448372492,1.727580370834007
1364,-13205.976416296737,0.3241169730242472
1365,-36173.9767573309,-0.647592311379339
1366,-31842.97724245724,-6.052609075082652
1367,-25516.97593462971,5.873617589961416
1368,81833.02399324744,2.6962215168277446
1369,-51678.97711750993,-5.759662519669596
1370,-13818.977119695435,-6.79318997428006
1371,26372.024542214214,9.556075434380347
1372,-11955.977045959104,-4.963566051050548
1373,18809.02305204478,-6.159889435978881
1374,-35742.976880317765,-1.6491032839957331
1375,-11862.977054998542,-4.2862096539709205
1376,-34026.97628144767,4.496819004988782
1377,-46170.976855179484,-2.2591618798109536
1378,-42196.97747676542,-8.88751371716693
1379,11833.022455570015,-10.825344174309443
1380,-25509.976742638166,-2.000192214687453
1381,101833.02516714949,12.461535152963314
1382,-9798.976631373005,-1.2291796183697663
1383,-47406.97643048062,2.694902415507059
1384,-8166.971518468886,54.807513889361736
1385,82002.02254772406,-13.188422074681485
1386,19781.023335809616,-3.2569531736587156
1387,41833.02261578355,-13.791812093536048
1388,-4180.976513789646,-1.470476134916649
1389,-66702.97703797286,-2.709707707603013
1390,-16062.977571337078,-11.631365383551946
1391,31833.024029302702,4.680247218084161
1392,-51414.97702503918,-4.142055443909891
1393,-37374.97681898253,-1.3861158267790679
1394,-55194.974448389825,23.20974460026195
1395,-37638.97764750756,-10.067420796487026
1396,-15174.976391539905,1.5104193052862032
1397,-57414.97549993219,13.306205740031032
1398,-29442.976942978283,-3.3017510122321623
1399,151833.02296976143,-14.123399033313486
1400,-11645.977154693152,-6.217733303601559
1401,17213.022237369038,-13.953409326419779
1402,-9798.977898263116,-14.377871812056005
1403,-67691.9768472706,0.20990894559226964
1404,-49734.97657946623,1.2749486984132
1405,-28934.976497815056,-0.28309321117664615
1406,-63138.977536381666,-8.025870171087213
1407,-32166.977460663267,-8.857155338394167
1408,-8490.976658738093,-1.9692712365929972
1409,111833.02586030071,21.133591166829312
1410,18433.025317681353,18.224500992923932
1411,39833.02328761345,-4.494750836896028
1412,-29774.97574810804,10.348499206341275
1413,-1145.9757624438132,7.382397498226013
